Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
39.08730506896973	56	191.83333	18.261223	200.0	151.0	191.83333333333334	18.261221816248284	1151	60386
40.003801107406616	57	170.33333	39.126575	200.0	99.0	170.33333333333334	39.12657522565563	1022	61408
40.936758041381836	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	62608
41.78751993179321	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	63808
42.57477116584778	60	193.5	10.161201	200.0	173.0	193.5	10.161200716450788	1161	64969
43.49497318267822	61	189.16667	23.34107	200.0	137.0	189.16666666666666	23.341070145894243	1135	66104
44.611254930496216	62	193.83333	13.789086	200.0	163.0	193.83333333333334	13.7890858612487	1163	67267
45.56524991989136	63	161.42857	53.638622	200.0	47.0	161.42857142857142	53.63862452390373	1130	68397
46.418766021728516	64	184.83333	23.31249	200.0	136.0	184.83333333333334	23.31249069109138	1109	69506
47.33376502990723	65	196.66667	7.45356	200.0	180.0	196.66666666666666	7.4535599249993	1180	70686
48.283934116363525	66	186.5	14.852048	200.0	163.0	186.5	14.852048119142806	1119	71805
49.03412199020386	67	183.66667	28.193775	200.0	123.0	183.66666666666666	28.193773938387338	1102	72907
49.90504217147827	68	197.66667	5.2174926	200.0	186.0	197.66666666666666	5.217491947499509	1186	74093
50.760061264038086	69	196.5	5.8807597	200.0	184.0	196.5	5.880759588125784	1179	75272
51.610905170440674	70	194.0	13.416408	200.0	164.0	194.0	13.416407864998739	1164	76436
52.4691162109375	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	77636
53.31894898414612	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	78836
54.21494698524475	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	80036
55.09018588066101	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	81236
55.95686602592468	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	82436
56.78102397918701	76	196.0	7.6811457	200.0	179.0	196.0	7.681145747868608	1176	83612
57.68859505653381	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	84812
58.640507221221924	78	196.16667	8.571594	200.0	177.0	196.16666666666666	8.571593913749194	1177	85989
59.46622705459595	79	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	87164
60.47181415557861	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	88364
61.42301297187805	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	89564
62.35338997840881	82	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	90763
63.208446979522705	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	91963
63.930766105651855	84	184.66667	34.286373	200.0	108.0	184.66666666666666	34.286375654996775	1108	93071
64.72720623016357	85	191.33333	19.379255	200.0	148.0	191.33333333333334	19.379255804998177	1148	94219
65.53869104385376	86	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999299	1198	95417
66.37500405311584	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	96617
67.28558206558228	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	97817
68.15216708183289	89	191.16667	19.751932	200.0	147.0	191.16666666666666	19.751933801248143	1147	98964
69.01177310943604	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	100164
69.8834900856018	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	101364
70.55048489570618	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	102564
71.3519139289856	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	103764
72.01216006278992	94	190.16667	21.988	200.0	141.0	190.16666666666666	21.988001778747936	1141	104905
72.77557921409607	95	197.83333	4.844814	200.0	187.0	197.83333333333334	4.844813951249544	1187	106092
73.5516562461853	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	107292
74.27280497550964	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	108492
74.96395516395569	98	189.16667	24.224072	200.0	135.0	189.16666666666666	24.224069756247722	1135	109627
75.61902213096619	99	193.66667	14.161763	200.0	162.0	193.66666666666666	14.161763857498668	1162	110789
