Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
6646.1177277565	81	150.3355	22.102922	203.09271	16.057777	151.0	0.0	50132	4110824
6699.340052604675	82	141.06822	21.77918	191.10515	7.4867477	151.0	0.0	50132	4160956
6751.831209659576	83	142.71077	19.377916	185.58374	21.339146	151.0	0.0	50132	4211088
6806.868875026703	84	151.73303	19.896284	200.41266	42.97737	151.0	0.0	50132	4261220
6860.978457212448	85	152.98007	27.309887	201.26022	7.533964	151.0	0.0	50132	4311352
6914.333805322647	86	152.06206	24.203281	196.8665	-10.646393	151.0	0.0	50132	4361484
6967.841118335724	87	150.64626	23.530973	198.09204	10.656668	151.0	0.0	50132	4411616
7020.461964845657	88	152.3315	18.394234	206.1448	77.992905	151.0	0.0	50132	4461748
7071.221822977066	89	158.34953	19.934698	213.05376	29.00391	151.0	0.0	50132	4511880
7125.880462169647	90	162.94838	18.952623	209.0762	83.6373	151.0	0.0	50132	4562012
7179.665103197098	91	156.17598	24.081251	202.98503	-8.735573	151.0	0.0	50132	4612144
7235.608440876007	92	152.19077	18.701166	205.84015	81.80243	151.0	0.0	50132	4662276
7290.825943231583	93	147.32841	19.43186	189.98325	55.546165	151.0	0.0	50132	4712408
7345.607528686523	94	166.21233	19.34344	222.49911	74.905945	151.0	0.0	50132	4762540
7400.464282989502	95	157.5492	27.828524	201.87753	-7.877061	151.0	0.0	50132	4812672
7456.043047428131	96	158.14587	30.082468	219.24103	12.830481	151.0	0.0	50132	4862804
7509.282544374466	97	149.82335	26.162037	201.07407	34.402283	151.0	0.0	50132	4912936
7550.652156114578	98	133.92159	24.923412	195.45993	46.65403	151.0	0.0	50132	4963068
7585.986364603043	99	135.07538	28.913012	215.50522	16.079369	151.0	0.0	50132	5013200
